,teamID,ACC,AGI,ARM,END,G,HND,INT,KAc,KDi,L,Name,OVR,PA,PBl,PF,Pancakes,Player,Pos,RBl,S,SPE,STR,Sacks Allowed,T,TCK,Team,W,WPct
338,7,15,70,15,71,14,53,50,1,1,6,"O'Connell, K.",74,339,39,405,5,"O'Connell, K.",RB,33,5,80,74,1,0,22,PHI,8,0.5710000000000001
339,7,1,60,1,72,14,20,60,1,1,6,"Tyler, J.",87,339,83,405,72,"Tyler, J.",T,83,5,60,100,5,0,35,PHI,8,0.5710000000000001
340,7,15,50,15,70,14,40,45,1,1,6,"Milan, C.",63,339,53,405,7,"Milan, C.",RB,50,5,70,80,1,0,20,PHI,8,0.5710000000000001
341,7,1,60,1,72,14,20,60,1,1,6,"Hayes, R.",87,339,83,405,57,"Hayes, R.",G,83,5,60,100,2,0,35,PHI,8,0.5710000000000001
342,7,1,60,1,72,14,20,60,1,1,6,"Arthur, C.",87,339,83,405,40,"Arthur, C.",T,83,5,60,100,7,0,35,PHI,8,0.5710000000000001
343,7,1,79,1,80,14,80,70,1,1,6,"DiMirio, P.",93,339,50,405,40,"DiMirio, P.",TE,50,5,89,80,1,0,35,PHI,8,0.5710000000000001
344,7,1,75,15,65,14,40,30,1,1,6,"Kroetch, D.",75,339,20,405,12,"Kroetch, D.",RB,20,5,95,70,5,0,20,PHI,8,0.5710000000000001
345,7,1,60,1,72,14,20,60,1,1,6,"Van Buren, M.",87,339,83,405,64,"Van Buren, M.",G,83,5,60,100,4,0,35,PHI,8,0.5710000000000001
346,8,1,60,1,60,14,20,60,1,1,13,"Swift, T.",83,453,80,296,54,"Swift, T.",G,80,5,65,92,3,0,35,LV,1,0.071
347,8,1,60,1,60,14,20,60,1,1,13,"McBooty, B.",83,453,80,296,63,"McBooty, B.",G,80,5,65,92,5,0,35,LV,1,0.071
348,8,15,87,15,71,14,60,44,1,1,13,"Savea, A.",85,453,31,296,17,"Savea, A.",RB,31,5,90,80,4,0,26,LV,1,0.071
349,8,15,70,15,70,14,74,49,1,1,13,"O'Sullivan, C.",75,453,33,296,2,"O'Sullivan, C.",RB,28,5,82,52,0,0,24,LV,1,0.071
350,8,1,60,1,60,14,20,60,1,1,13,"LittlerBot, S.",83,453,80,296,33,"LittlerBot, S.",T,80,5,65,92,2,0,35,LV,1,0.071
351,8,1,60,1,60,14,20,60,1,1,13,"Cuzheforcedlegiontoretire, B.",83,453,80,296,45,"Cuzheforcedlegiontoretire, B.",C,80,5,65,92,7,0,35,LV,1,0.071
352,8,1,50,1,65,14,74,60,1,1,13,"Tenzini, G.",65,453,30,296,2,"Tenzini, G.",TE,30,5,65,43,0,0,25,LV,1,0.071
353,8,1,75,1,84,14,75,65,1,1,13,"Askins, J.",87,453,53,296,39,"Askins, J.",TE,70,5,80,76,0,0,30,LV,1,0.071
354,8,1,60,1,60,14,20,60,1,1,13,"Shaq, B.",83,453,80,296,48,"Shaq, B.",T,80,5,65,92,3,0,35,LV,1,0.071
355,1,1,70,1,60,14,20,55,1,1,7,"Star, L.",87,351,83,397,51,"Star, L.",C,82,6,70,100,3,0,35,BAL,7,0.5
356,1,1,70,1,60,14,20,55,1,1,7,"Jeremy, R.",87,351,83,397,72,"Jeremy, R.",T,82,6,70,100,0,0,35,BAL,7,0.5
357,1,1,70,1,60,14,20,55,1,1,7,"Grey, S.",87,351,83,397,46,"Grey, S.",T,82,6,70,100,3,0,35,BAL,7,0.5
358,1,1,70,1,60,14,20,55,1,1,7,"Diggler, D.",87,351,83,397,58,"Diggler, D.",G,82,6,70,100,1,0,35,BAL,7,0.5
359,1,15,93,15,86,14,75,75,1,1,7,"Taylor, O.",96,351,40,397,17,"Taylor, O.",RB,36,6,100,70,6,0,24,BAL,7,0.5
360,1,1,70,1,60,14,20,55,1,1,7,"Steele, R.",87,351,83,397,51,"Steele, R.",G,82,6,70,100,3,0,35,BAL,7,0.5
361,2,1,70,1,70,14,20,65,1,1,6,"Ones, B.",89,339,82,385,53,"Ones, B.",G,85,6,70,96,2,1,35,YKW,7,0.536
362,2,1,73,1,70,14,20,70,1,1,6,"Mushing, M.",90,339,87,385,60,"Mushing, M.",T,80,6,65,95,1,1,35,YKW,7,0.536
363,2,1,72,1,70,14,80,64,1,1,6,"McPoyal, G.",85,339,36,385,17,"McPoyal, G.",TE,36,6,80,71,1,1,29,YKW,7,0.536
364,2,1,70,1,65,14,81,50,1,1,6,"Harris Jr., F.",87,339,56,385,23,"Harris Jr., F.",TE,56,6,85,75,2,1,30,YKW,7,0.536
365,2,15,95,15,82,14,88,74,1,1,6,"Kennedy, E.",95,339,50,385,22,"Kennedy, E.",RB,40,6,90,70,0,1,36,YKW,7,0.536
366,2,17,78,17,79,14,73,71,3,3,6,"Nuck, B.",83,339,31,385,5,"Nuck, B.",RB,24,6,93,48,0,1,24,YKW,7,0.536
367,2,1,70,1,70,14,20,70,1,1,6,"Amper, T.",89,339,84,385,40,"Amper, T.",C,84,6,65,95,1,1,35,YKW,7,0.536
368,2,1,73,1,70,14,20,70,1,1,6,"Rchon, A.",90,339,87,385,55,"Rchon, A.",T,80,6,65,95,1,1,35,YKW,7,0.536
369,2,1,70,1,70,14,20,65,1,1,6,"Pooky, S.",89,339,82,385,45,"Pooky, S.",G,85,6,70,96,4,1,35,YKW,7,0.536
370,3,1,77,1,72,14,82,78,1,1,14,"Crush, C.",92,541,63,197,25,"Crush, C.",TE,65,6,82,78,2,0,30,COL,0,0.0
371,3,1,45,1,60,14,20,60,1,1,14,"Down, D.",85,541,82,197,47,"Down, D.",T,95,6,40,96,2,0,35,COL,0,0.0
372,3,1,45,1,60,14,20,60,1,1,14,"Knuckler, B.",87,541,82,197,38,"Knuckler, B.",G,95,6,40,96,4,0,35,COL,0,0.0
373,3,1,45,1,60,14,20,60,1,1,14,"Bastard, F.",81,541,74,197,43,"Bastard, F.",G,87,6,40,93,6,0,35,COL,0,0.0
374,3,1,45,1,60,14,20,60,1,1,14,"Windchesthair, A.",87,541,82,197,67,"Windchesthair, A.",C,95,6,40,96,2,0,35,COL,0,0.0
375,3,1,60,15,70,14,40,53,1,1,14,"Joyce, S.",68,541,42,197,10,"Joyce, S.",RB,54,6,75,76,0,0,20,COL,0,0.0
376,3,1,45,1,60,14,20,60,1,1,14,"Vibrations, F.",85,541,82,197,55,"Vibrations, F.",T,95,6,40,96,4,0,35,COL,0,0.0
377,3,15,94,15,99,14,72,74,1,1,14,"Tweed, B.",97,541,40,197,16,"Tweed, B.",RB,40,6,100,70,2,0,41,COL,0,0.0
378,4,1,65,1,65,14,20,67,1,1,6,"Halfelven, E.",89,374,86,336,58,"Halfelven, E.",T,85,6,60,96,5,0,35,AZ,8,0.5710000000000001
379,4,15,71,15,70,14,42,30,1,1,6,"Wright, O.",73,374,22,336,3,"Wright, O.",RB,22,6,93,63,1,0,22,AZ,8,0.5710000000000001
380,4,1,85,1,80,14,88,70,1,1,6,"Law, C.",88,374,26,336,26,"Law, C.",WR,36,6,90,60,0,0,20,AZ,8,0.5710000000000001
381,4,1,65,1,65,14,20,67,1,1,6,"Dunedain, H.",89,374,86,336,50,"Dunedain, H.",G,85,6,60,96,5,0,35,AZ,8,0.5710000000000001
382,4,1,70,1,65,14,20,71,1,1,6,"Took, B.",95,374,90,336,62,"Took, B.",G,92,6,67,99,7,0,35,AZ,8,0.5710000000000001
383,4,1,70,1,65,14,20,71,1,1,6,"Beard, T.",95,374,90,336,52,"Beard, T.",C,92,6,67,99,4,0,35,AZ,8,0.5710000000000001
384,4,15,88,15,77,14,70,40,1,1,6,"Mackworthy, R.",89,374,22,336,24,"Mackworthy, R.",RB,22,6,100,70,2,0,20,AZ,8,0.5710000000000001
385,4,1,65,1,65,14,20,67,1,1,6,"Bombadil, T.",89,374,86,336,64,"Bombadil, T.",T,85,6,60,96,4,0,35,AZ,8,0.5710000000000001
386,5,1,56,1,65,14,80,50,1,1,3,"O'Sullivan, S.",78,254,52,471,33,"O'Sullivan, S.",TE,52,6,73,68,2,0,30,OCO,11,0.7859999999999999
387,5,15,84,15,85,14,75,52,1,1,3,"Yates, J.",90,254,24,471,12,"Yates, J.",RB,24,6,100,70,2,0,20,OCO,11,0.7859999999999999
388,5,15,58,15,70,14,49,30,1,1,3,"Burnsman, E.",66,254,20,471,17,"Burnsman, E.",RB,20,6,94,40,6,0,20,OCO,11,0.7859999999999999
389,5,15,64,15,70,14,75,50,1,1,3,"Petrakis, A.",84,254,60,471,21,"Petrakis, A.",FB,60,6,75,75,1,0,20,OCO,11,0.7859999999999999
390,5,1,75,1,70,14,20,50,1,1,3,"Lee, J.",85,254,80,471,76,"Lee, J.",T,80,6,71,100,2,0,35,OCO,11,0.7859999999999999
391,5,1,70,1,70,14,20,50,1,1,3,"Yeung, B.",77,254,71,471,46,"Yeung, B.",C,70,6,70,95,3,0,35,OCO,11,0.7859999999999999
392,5,1,45,1,60,11,22,70,1,1,3,"Ferguson, D.",70,254,71,471,1,"Ferguson, D.",C,73,6,35,70,0,0,35,OCO,11,0.7859999999999999
393,5,1,75,1,70,14,20,50,1,1,3,"Chan, J.",85,254,80,471,67,"Chan, J.",G,80,6,71,100,5,0,35,OCO,11,0.7859999999999999
394,5,1,75,1,70,14,20,50,1,1,3,"Yen, D.",85,254,80,471,65,"Yen, D.",T,80,6,71,100,6,0,35,OCO,11,0.7859999999999999
395,5,1,75,1,70,14,20,50,1,1,3,"Lee, B.",85,254,80,471,65,"Lee, B.",G,80,6,71,100,2,0,35,OCO,11,0.7859999999999999
396,6,1,45,1,60,14,20,60,1,1,3,"Brownce, B.",66,302,69,386,2,"Brownce, B.",C,68,6,35,68,1,0,35,SJS,11,0.7859999999999999
397,6,1,88,1,80,14,75,66,1,1,3,"Smallwood, D.",94,302,40,386,9,"Smallwood, D.",RB,40,6,100,70,3,0,36,SJS,11,0.7859999999999999
398,6,1,65,1,60,14,20,60,1,1,3,"McKoutchie, M.",88,302,84,386,62,"McKoutchie, M.",T,85,6,65,98,6,0,35,SJS,11,0.7859999999999999
399,6,1,65,1,60,14,20,60,1,1,3,"Probincrux III, D.",88,302,84,386,59,"Probincrux III, D.",G,85,6,65,98,9,0,35,SJS,11,0.7859999999999999
400,6,1,65,1,60,14,20,60,1,1,3,"Rucker, F.",88,302,84,386,43,"Rucker, F.",T,85,6,65,98,5,0,35,SJS,11,0.7859999999999999
401,6,15,80,15,70,14,47,36,1,1,3,"Diaz, D.",75,302,25,386,24,"Diaz, D.",RB,25,6,80,77,5,0,20,SJS,11,0.7859999999999999
402,6,1,65,1,60,14,20,60,1,1,3,"Tacktheritrix, J.",88,302,84,386,43,"Tacktheritrix, J.",G,85,6,65,98,5,0,35,SJS,11,0.7859999999999999
403,6,1,53,1,65,14,70,45,1,1,3,"Bottles, B.",64,302,42,386,25,"Bottles, B.",TE,42,6,66,45,0,0,25,SJS,11,0.7859999999999999
404,6,1,65,1,60,14,20,60,1,1,3,"Jahelpme, H.",88,302,84,386,48,"Jahelpme, H.",G,85,6,65,98,3,0,35,SJS,11,0.7859999999999999
405,7,1,80,15,70,14,40,30,1,1,5,"Kroetch, D.",77,313,20,440,13,"Kroetch, D.",RB,20,6,96,65,3,0,20,PHI,9,0.643
406,7,1,70,1,70,14,20,70,1,1,5,"Tyler, J.",88,313,80,440,68,"Tyler, J.",T,80,6,70,100,3,0,35,PHI,9,0.643
407,7,1,70,1,70,14,20,70,1,1,5,"Van Buren, M.",88,313,80,440,47,"Van Buren, M.",G,80,6,70,100,4,0,35,PHI,9,0.643
408,7,1,81,1,84,14,80,75,1,1,5,"DiMirio, P.",95,313,50,440,29,"DiMirio, P.",TE,50,6,90,80,1,0,35,PHI,9,0.643
409,7,1,70,1,70,14,20,70,1,1,5,"Hayes, R.",88,313,80,440,64,"Hayes, R.",G,80,6,70,100,6,0,35,PHI,9,0.643
410,7,1,70,1,70,14,20,70,1,1,5,"Filmore, M.",88,313,80,440,58,"Filmore, M.",C,80,6,70,100,2,0,35,PHI,9,0.643
411,7,15,70,15,71,14,58,50,1,1,5,"O'Connell, K.",75,313,39,440,19,"O'Connell, K.",RB,33,6,80,74,3,0,22,PHI,9,0.643
412,7,1,70,1,70,14,20,70,1,1,5,"Arthur, C.",88,313,80,440,57,"Arthur, C.",T,80,6,70,100,5,0,35,PHI,9,0.643
413,8,1,73,1,70,14,20,70,1,1,11,"Armstrong, L.",90,377,87,239,61,"Armstrong, L.",T,80,6,70,95,3,1,35,NO,2,0.179
414,8,1,70,1,70,14,20,65,1,1,11,"Ory, K.",89,377,82,239,53,"Ory, K.",G,85,6,70,96,7,1,35,NO,2,0.179
415,8,15,88,15,71,14,70,44,1,1,11,"Savea, A.",88,377,31,239,29,"Savea, A.",RB,31,6,91,80,9,1,26,NO,2,0.179
416,8,1,50,1,65,14,74,60,1,1,11,"Tenzini, G.",65,377,30,239,11,"Tenzini, G.",TE,30,6,65,43,2,1,25,NO,2,0.179
417,8,1,70,1,70,14,20,71,1,1,11,"Ruffins, K.",89,377,84,239,51,"Ruffins, K.",C,84,6,65,95,3,1,35,NO,2,0.179
418,8,1,73,1,70,14,20,70,1,1,11,"Roll, J.",90,377,87,239,53,"Roll, J.",T,80,6,65,95,4,1,35,NO,2,0.179
419,8,15,70,15,70,14,74,49,1,1,11,"O'Sullivan, C.",75,377,33,239,2,"O'Sullivan, C.",RB,28,6,82,52,0,1,24,NO,2,0.179
420,8,1,70,1,70,14,20,65,1,1,11,"Bolden, B.",89,377,82,239,50,"Bolden, B.",G,85,6,70,96,8,1,35,NO,2,0.179
421,8,1,71,1,70,14,73,60,1,1,11,"Tomatonose, P.",85,377,30,239,24,"Tomatonose, P.",TE,30,6,84,80,0,1,29,NO,2,0.179
422,1,15,95,15,95,14,75,75,1,1,7,"Taylor, O.",97,333,40,405,23,"Taylor, O.",RB,40,7,100,70,5,0,28,BAL,7,0.5
423,1,1,80,1,71,14,80,55,1,1,7,"(R) L'Alto, V.",83,333,31,405,18,"(R) L'Alto, V.",TE,35,7,82,59,0,0,25,BAL,7,0.5
424,1,1,70,1,60,14,20,55,1,1,7,"Diggler, D.",87,333,83,405,45,"Diggler, D.",G,82,7,70,100,3,0,35,BAL,7,0.5
425,1,1,70,1,60,14,20,55,1,1,7,"Star, L.",87,333,83,405,41,"Star, L.",C,82,7,70,100,5,0,35,BAL,7,0.5
426,1,1,70,1,60,14,20,55,1,1,7,"Steele, R.",87,333,83,405,57,"Steele, R.",G,82,7,70,100,5,0,35,BAL,7,0.5
427,1,1,70,1,60,14,20,55,1,1,7,"Grey, S.",87,333,83,405,39,"Grey, S.",T,82,7,70,100,7,0,35,BAL,7,0.5
428,1,1,70,1,60,14,20,55,1,1,7,"Jeremy, R.",87,333,83,405,78,"Jeremy, R.",T,82,7,70,100,6,0,35,BAL,7,0.5
429,2,1,70,1,70,14,20,65,1,1,1,"Pooky, S.",89,272,82,468,67,"Pooky, S.",G,85,7,70,96,3,0,35,YKW,13,0.929
430,2,1,73,1,70,14,20,70,1,1,1,"Rchon, A.",90,272,87,468,66,"Rchon, A.",T,80,7,65,95,1,0,35,YKW,13,0.929
431,2,1,70,1,65,14,81,50,1,1,1,"Harris Jr., F.",82,272,56,468,39,"Harris Jr., F.",FB,56,7,85,75,1,0,30,YKW,13,0.929
432,2,1,70,1,70,14,20,70,1,1,1,"Mushing, M.",83,272,81,468,70,"Mushing, M.",T,70,7,65,90,2,0,35,YKW,13,0.929
433,2,15,50,15,70,14,40,45,1,1,1,"Milan, C.",63,272,53,468,3,"Milan, C.",RB,50,7,70,80,0,0,20,YKW,13,0.929
434,2,1,70,1,70,14,20,65,1,1,1,"Ones, B.",89,272,82,468,63,"Ones, B.",G,85,7,70,96,7,0,35,YKW,13,0.929
435,2,1,70,1,70,14,20,70,1,1,1,"Amper, T.",89,272,84,468,45,"Amper, T.",C,84,7,65,95,4,0,35,YKW,13,0.929
436,2,1,80,1,70,14,85,75,1,1,1,"McPoyal, G.",91,272,36,468,19,"McPoyal, G.",TE,36,7,81,73,1,0,29,YKW,13,0.929
437,2,15,80,15,70,14,56,51,1,1,1,"Rainey, R.",83,272,20,468,14,"Rainey, R.",RB,25,7,90,83,1,0,20,YKW,13,0.929
438,3,1,75,1,60,14,20,60,1,1,14,"Knuckler, B.",94,501,93,137,39,"Knuckler, B.",G,93,7,65,95,6,0,35,COL,0,0.0
439,3,1,56,1,65,14,80,50,1,1,14,"O'Sullivan, S.",78,501,52,137,36,"O'Sullivan, S.",TE,52,7,73,68,3,0,30,COL,0,0.0
440,3,1,60,1,60,14,20,60,1,1,14,"Bastard, F.",89,501,89,137,39,"Bastard, F.",G,89,7,60,94,10,0,35,COL,0,0.0
441,3,1,45,1,60,14,20,60,1,1,14,"Vibrations, F.",86,501,85,137,49,"Vibrations, F.",T,93,7,40,96,8,0,35,COL,0,0.0
442,3,1,45,1,60,14,20,60,1,1,14,"Down, D.",86,501,85,137,51,"Down, D.",T,93,7,40,96,5,0,35,COL,0,0.0
443,3,1,60,15,70,14,40,53,1,1,14,"Joyce, S.",68,501,42,137,11,"Joyce, S.",RB,54,7,75,76,4,0,20,COL,0,0.0
444,3,1,75,1,60,14,20,60,1,1,14,"Windchesthair, A.",94,501,93,137,65,"Windchesthair, A.",C,93,7,65,95,2,0,35,COL,0,0.0
445,3,17,78,17,79,14,73,71,3,3,14,"Nuck, B.",83,501,31,137,5,"Nuck, B.",RB,24,7,93,48,6,0,24,COL,0,0.0
446,4,1,71,1,70,14,20,55,1,1,9,"Robotman, C.",87,433,82,357,43,"Robotman, C.",T,82,7,70,99,5,0,35,AZ,5,0.35700000000000004
447,4,15,90,15,78,14,70,40,1,1,9,"Mackworthy, R.",91,433,22,357,16,"Mackworthy, R.",RB,22,7,100,75,2,0,20,AZ,5,0.35700000000000004
448,4,1,71,1,70,14,20,55,1,1,9,"Robotman, B.",87,433,82,357,55,"Robotman, B.",G,82,7,70,99,5,0,35,AZ,5,0.35700000000000004
449,4,1,71,1,70,14,20,55,1,1,9,"Robotman, E.",87,433,82,357,48,"Robotman, E.",C,82,7,70,99,4,0,35,AZ,5,0.35700000000000004
450,4,15,71,15,70,14,42,30,1,1,9,"Wright, O.",73,433,22,357,11,"Wright, O.",RB,22,7,93,63,4,0,22,AZ,5,0.35700000000000004
451,4,1,71,1,70,14,20,55,1,1,9,"Robotman, D.",87,433,82,357,63,"Robotman, D.",T,82,7,70,99,7,0,35,AZ,5,0.35700000000000004
452,4,1,71,1,70,14,20,55,1,1,9,"Robotman, A.",87,433,82,357,64,"Robotman, A.",G,82,7,70,99,3,0,35,AZ,5,0.35700000000000004
453,5,15,84,15,85,14,75,52,1,1,2,"Yates, J.",55,274,24,461,5,"Yates, J.",FB,24,7,100,70,0,0,20,OCO,12,0.857
454,5,1,75,1,70,14,20,55,1,1,2,"Clarke, E.",86,274,80,461,70,"Clarke, E.",G,80,7,71,100,5,0,35,OCO,12,0.857
455,5,1,70,1,70,14,20,55,1,1,2,"Ridley, D.",78,274,71,461,66,"Ridley, D.",T,70,7,70,95,5,0,35,OCO,12,0.857
456,5,1,70,1,70,14,20,55,1,1,2,"Fisher, C.",78,274,71,461,40,"Fisher, C.",C,70,7,70,95,5,0,35,OCO,12,0.857
457,5,1,80,1,72,14,82,80,1,1,2,"Crush, C.",95,274,63,461,22,"Crush, C.",TE,65,7,85,82,0,0,30,OCO,12,0.857
458,5,15,58,15,70,14,49,30,1,1,2,"Burnsman, E.",66,274,20,461,7,"Burnsman, E.",RB,20,7,94,40,12,0,20,OCO,12,0.857
459,5,1,75,1,70,14,20,55,1,1,2,"Jones, F.",86,274,80,461,43,"Jones, F.",G,80,7,71,100,5,0,35,OCO,12,0.857
460,5,1,70,1,70,14,20,55,1,1,2,"Portman, N.",78,274,71,461,44,"Portman, N.",T,70,7,70,95,3,0,35,OCO,12,0.857
461,6,15,80,15,70,14,47,36,1,1,9,"Diaz, D.",75,380,25,304,16,"Diaz, D.",RB,25,7,80,77,3,0,20,SJS,5,0.35700000000000004
462,6,1,45,1,60,11,20,60,1,1,9,"Brownce, B.",66,380,69,304,5,"Brownce, B.",C,68,7,35,68,1,0,35,SJS,5,0.35700000000000004
463,6,1,90,1,87,14,75,75,1,1,9,"Smallwood, D.",95,380,40,304,19,"Smallwood, D.",RB,40,7,100,70,7,0,36,SJS,5,0.35700000000000004
464,6,1,33,1,68,14,16,55,1,1,9,"Willey, M.",68,380,47,304,18,"Willey, M.",C,79,7,55,77,19,0,12,SJS,5,0.35700000000000004
465,6,1,53,1,65,14,70,45,1,1,9,"Bottles, B.",64,380,42,304,20,"Bottles, B.",TE,42,7,66,45,2,0,25,SJS,5,0.35700000000000004
466,6,1,65,1,60,11,20,60,1,1,9,"Jahelpme, H.",88,380,84,304,1,"Jahelpme, H.",G,85,7,65,98,0,0,35,SJS,5,0.35700000000000004
467,6,1,65,1,60,14,20,60,1,1,9,"Rucker, F.",88,380,84,304,48,"Rucker, F.",T,85,7,65,98,5,0,35,SJS,5,0.35700000000000004
468,6,1,65,1,60,14,20,60,1,1,9,"Probincrux III, D.",88,380,84,304,49,"Probincrux III, D.",G,85,7,65,98,7,0,35,SJS,5,0.35700000000000004
469,6,1,65,1,60,14,20,60,1,1,9,"Tacktheritrix, J.",88,380,84,304,59,"Tacktheritrix, J.",G,85,7,65,98,2,0,35,SJS,5,0.35700000000000004
470,6,1,65,1,60,14,20,60,1,1,9,"McKoutchie, M.",88,380,84,304,63,"McKoutchie, M.",T,85,7,65,98,2,0,35,SJS,5,0.35700000000000004
471,7,1,70,1,70,14,20,70,1,1,4,"Tyler, J.",95,303,90,426,93,"Tyler, J.",T,90,7,70,100,2,0,35,PHI,10,0.7140000000000001
472,7,1,70,1,70,14,20,70,1,1,4,"Filmore, M.",95,303,90,426,46,"Filmore, M.",C,90,7,70,100,5,0,35,PHI,10,0.7140000000000001
473,7,1,70,1,70,14,20,70,1,1,4,"Hayes, R.",88,303,80,426,50,"Hayes, R.",G,80,7,70,100,4,0,35,PHI,10,0.7140000000000001
474,7,1,70,1,70,14,20,70,1,1,4,"Arthur, C.",95,303,90,426,65,"Arthur, C.",T,90,7,70,100,5,0,35,PHI,10,0.7140000000000001
475,7,1,85,1,91,14,80,75,1,1,4,"DiMirio, P.",82,303,50,426,24,"DiMirio, P.",FB,50,7,90,80,1,0,35,PHI,10,0.7140000000000001
476,7,15,80,15,70,14,40,30,1,1,4,"Kroetch, D.",77,303,20,426,11,"Kroetch, D.",RB,20,7,98,65,5,0,20,PHI,10,0.7140000000000001
477,7,1,70,1,70,14,20,70,1,1,4,"Van Buren, M.",88,303,80,426,62,"Van Buren, M.",G,80,7,70,100,0,0,35,PHI,10,0.7140000000000001
478,7,15,83,15,70,14,65,60,1,1,4,"Bush, C.",82,303,25,426,9,"Bush, C.",RB,25,7,90,58,4,0,20,PHI,10,0.7140000000000001
479,8,1,80,1,70,14,20,80,1,1,10,"Armstrong, L.",92,366,80,304,78,"Armstrong, L.",T,80,7,85,100,7,0,35,NO,4,0.28600000000000003
480,8,1,75,1,70,14,20,55,1,1,10,"Bolden, B.",86,366,80,304,69,"Bolden, B.",G,80,7,71,100,9,0,35,NO,4,0.28600000000000003
481,8,15,89,15,71,14,70,61,1,1,10,"Savea, A.",92,366,31,304,35,"Savea, A.",RB,31,7,95,80,9,0,26,NO,4,0.28600000000000003
482,8,1,80,1,70,14,20,80,1,1,10,"Ruffins, K.",92,366,80,304,55,"Ruffins, K.",C,80,7,85,100,9,0,35,NO,4,0.28600000000000003
483,8,1,80,1,70,14,20,80,1,1,10,"Roll, J.",92,366,80,304,50,"Roll, J.",T,80,7,85,100,10,0,35,NO,4,0.28600000000000003
484,8,15,70,15,70,14,74,49,1,1,10,"O'Sullivan, C.",75,366,33,304,13,"O'Sullivan, C.",RB,28,7,82,52,2,0,24,NO,4,0.28600000000000003
485,8,1,75,1,70,14,20,55,1,1,10,"Ory, K.",86,366,80,304,60,"Ory, K.",G,80,7,71,100,3,0,35,NO,4,0.28600000000000003
486,1,1,70,1,60,14,20,55,1,1,7,"Jeremy, R.",87,329,83,403,61,"Jeremy, R.",T,82,8,70,100,3,0,35,BAL,7,0.5
487,1,1,80,1,70,14,20,70,1,1,7,"Star, L.",94,329,88,403,50,"Star, L.",C,88,8,80,96,0,0,35,BAL,7,0.5
488,1,1,70,1,60,14,20,55,1,1,7,"Steele, R.",87,329,83,403,57,"Steele, R.",G,82,8,70,100,1,0,35,BAL,7,0.5
489,1,15,95,17,100,14,75,75,1,1,7,"Taylor, O.",98,329,40,403,23,"Taylor, O.",RB,40,8,100,70,2,0,50,BAL,7,0.5
490,1,1,70,1,60,14,20,55,1,1,7,"Diggler, D.",87,329,83,403,45,"Diggler, D.",G,82,8,70,100,0,0,35,BAL,7,0.5
491,1,1,70,1,60,14,20,55,1,1,7,"Grey, S.",87,329,83,403,36,"Grey, S.",T,82,8,70,100,6,0,35,BAL,7,0.5
492,1,1,80,1,73,14,81,58,1,1,7,"L'Alto, V.",91,329,50,403,26,"L'Alto, V.",TE,50,8,85,80,0,0,25,BAL,7,0.5
493,2,15,50,15,70,14,40,45,1,1,3,"Milan, C.",63,286,53,446,4,"Milan, C.",RB,50,8,70,80,1,0,20,YKW,11,0.7859999999999999
494,2,1,70,1,65,14,81,50,1,1,3,"Harris Jr., F.",87,286,56,446,9,"Harris Jr., F.",TE,56,8,85,75,1,0,30,YKW,11,0.7859999999999999
495,2,1,70,1,70,14,20,65,1,1,3,"Ones, B.",82,286,77,446,30,"Ones, B.",G,75,8,70,90,5,0,35,YKW,11,0.7859999999999999
496,2,1,70,1,70,14,20,65,1,1,3,"Pooky, S.",82,286,77,446,53,"Pooky, S.",G,75,8,70,90,3,0,35,YKW,11,0.7859999999999999
497,2,1,70,1,70,14,20,65,1,1,3,"Rchon, A.",89,286,84,446,30,"Rchon, A.",T,83,8,70,96,10,0,35,YKW,11,0.7859999999999999
498,2,1,70,1,70,14,20,65,1,1,3,"Amper, T.",82,286,77,446,47,"Amper, T.",C,75,8,70,90,1,0,35,YKW,11,0.7859999999999999
499,2,1,80,1,71,14,88,75,1,1,3,"McPoyal, G.",93,286,36,446,22,"McPoyal, G.",TE,36,8,85,73,0,0,29,YKW,11,0.7859999999999999
500,2,1,70,1,70,14,20,65,1,1,3,"Mushing, M.",89,286,84,446,56,"Mushing, M.",T,83,8,70,96,1,0,35,YKW,11,0.7859999999999999
501,2,15,80,15,80,14,56,51,1,1,3,"Rainey, R.",84,286,20,446,12,"Rainey, R.",RB,25,8,90,85,1,0,20,YKW,11,0.7859999999999999
502,2,15,77,15,71,8,66,50,1,1,3,"Gore, B.",78,286,24,446,1,"Gore, B.",RB,29,8,81,71,0,0,24,YKW,11,0.7859999999999999
503,3,1,60,15,70,14,40,53,1,1,8,"Joyce, S.",68,338,42,240,12,"Joyce, S.",RB,54,8,75,76,1,0,20,COL,6,0.429
504,3,1,45,1,60,14,20,60,1,1,8,"Down, D.",86,338,85,240,52,"Down, D.",T,93,8,40,96,18,0,35,COL,6,0.429
505,3,1,56,1,65,14,80,50,1,1,8,"O'Sullivan, S.",78,338,52,240,34,"O'Sullivan, S.",TE,52,8,73,68,1,0,30,COL,6,0.429
506,3,1,75,1,60,14,20,60,1,1,8,"Knuckler, B.",94,338,93,240,64,"Knuckler, B.",C,93,8,65,95,4,0,35,COL,6,0.429
507,3,1,50,1,60,3,50,55,1,1,8,"Ass, H.",66,338,65,240,1,"Ass, H.",C,65,8,55,71,0,0,35,COL,6,0.429
508,3,1,75,1,60,14,20,60,1,1,8,"Windchesthair, A.",94,338,93,240,64,"Windchesthair, A.",T,93,8,65,95,6,0,35,COL,6,0.429
